STA_SEQ,Station_Name,Rep,Habitat,Device,Subsample Rep,LAB_NAME,TAXON_NAME,LIFE STAGE,ABUNDANCE,Sample_Date,SampYr,TaxonNameCurrent,FAMILY,GENUS,BCG_Attribute,SensitiveEPT
14188,Eightmile River,1,Riffle,KN2M2,First,,Sphaeriidae,A,1,10/12/1999,1999,Pisidiidae,Pisidiidae,Na,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Stenelmis,L,1,10/12/1999,1999,Stenelmis,Elmidae,Stenelmis,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Taeniopteryx burksi group,L,10,10/12/1999,1999,Taeniopteryx burksi group,Taeniopterygidae,Taeniopteryx,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Tipula,L,1,10/12/1999,1999,Tipula,Tipulidae,Tipula,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Acentrella,L,2,10/6/2000,2000,Acentrella,Baetidae,Acentrella,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,6,10/6/2000,2000,Acroneuria abnormis,Perlidae,Acroneuria,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Apatania,L,2,10/6/2000,2000,Apatania,Apataniidae,Apatania,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Baetis,L,15,10/6/2000,2000,Plauditus,Baetidae,Plauditus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche bifida group,L,17,10/6/2000,2000,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,29,10/6/2000,2000,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Cheumatopsyche,L,4,10/6/2000,2000,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Chimarra aterrima,L,1,10/6/2000,2000,Chimarra aterrima,Philopotamidae,Chimarra,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Chironomidae,P,1,10/6/2000,2000,Chironomidae,Chironomidae,Na,,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Corydalus cornutus,L,3,10/6/2000,2000,Corydalus cornutus,Corydalidae,Corydalus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Diamesa Type A,L,1,10/6/2000,2000,Diamesa Type A,Chironomidae,Diamesa,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Dolophilodes,L,92,10/6/2000,2000,Dolophilodes,Philopotamidae,Dolophilodes,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Ephemerella subvaria,L,3,10/6/2000,2000,Ephemerella subvaria,Ephemerellidae,Ephemerella,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Gammarus,A,2,10/6/2000,2000,Gammarus,Gammaridae,Gammarus,5.5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Glossosoma,L,4,10/6/2000,2000,Glossosoma,Glossosomatidae,Glossosoma,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,21,10/6/2000,2000,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Isonychia,L,1,10/6/2000,2000,Isonychia,Isonychiidae,Isonychia,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,3,10/6/2000,2000,Maccaffertium modestum group,Heptageniidae,Maccaffertium,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Nigronia serricornis,L,5,10/6/2000,2000,Nigronia serricornis,Corydalidae,Nigronia,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Psephenus herricki,L,5,10/6/2000,2000,Psephenus herricki,Psephenidae,Psephenus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Rhyacophila fuscula,L,1,10/6/2000,2000,Rhyacophila fuscula,Rhyacophilidae,Rhyacophila,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Simulium,L,1,10/6/2000,2000,Simulium,Simuliidae,Simulium,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Taeniopteryx burksi group,L,1,10/6/2000,2000,Taeniopteryx burksi group,Taeniopterygidae,Taeniopteryx,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Tipula,L,2,10/6/2000,2000,Tipula,Tipulidae,Tipula,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Tvetenia bavarica/paucunca,L,8,10/6/2000,2000,Tvetenia bavarica/paucunca,Chironomidae,Tvetenia,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,10,10/5/2001,2001,Acroneuria abnormis,Perlidae,Acroneuria,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Baetis,L,6,10/5/2001,2001,Plauditus,Baetidae,Plauditus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche bifida group,L,12,10/5/2001,2001,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,21,10/5/2001,2001,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Cheumatopsyche,L,8,10/5/2001,2001,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Chimarra aterrima,L,2,10/5/2001,2001,Chimarra aterrima,Philopotamidae,Chimarra,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Corydalus cornutus,L,2,10/5/2001,2001,Corydalus cornutus,Corydalidae,Corydalus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Dolophilodes,L,67,10/5/2001,2001,Dolophilodes,Philopotamidae,Dolophilodes,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Ephemerella rotunda,L,8,10/5/2001,2001,Ephemerella invaria,Ephemerellidae,Ephemerella,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Ferrissia,A,1,10/5/2001,2001,Ferrissia,Ancylidae,Ferrissia,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Gammarus,A,3,10/5/2001,2001,Gammarus,Gammaridae,Gammarus,5.5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Glossosoma,L,2,10/5/2001,2001,Glossosoma,Glossosomatidae,Glossosoma,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Gomphidae,L,1,10/5/2001,2001,Gomphidae,Gomphidae,Na,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,11,10/5/2001,2001,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Isonychia,L,14,10/5/2001,2001,Isonychia,Isonychiidae,Isonychia,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Laevapex fuscus,A,2,10/5/2001,2001,Laevapex fuscus,Ancylidae,Laevapex,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Maccaffertium,L,15,10/5/2001,2001,Maccaffertium,Heptageniidae,Maccaffertium,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Nigronia serricornis,L,1,10/5/2001,2001,Nigronia serricornis,Corydalidae,Nigronia,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Optioservus,L,4,10/5/2001,2001,Optioservus,Elmidae,Optioservus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Oulimnius latiusculus,A,1,10/5/2001,2001,Oulimnius latiusculus,Elmidae,Oulimnius,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Psephenus herricki,L,6,10/5/2001,2001,Psephenus herricki,Psephenidae,Psephenus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Tipula,L,1,10/5/2001,2001,Tipula,Tipulidae,Tipula,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Trissopelopia,L,1,10/5/2001,2001,Trissopelopia,Chironomidae,Trissopelopia,,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,3,10/5/2001,2001,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Acentrella,L,2,10/4/2002,2002,Acentrella,Baetidae,Acentrella,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,11,10/4/2002,2002,Acroneuria abnormis,Perlidae,Acroneuria,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Antocha,L,4,10/4/2002,2002,Antocha,Tipulidae,Antocha,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Baetis,L,8,10/4/2002,2002,Plauditus,Baetidae,Plauditus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Brillia flavifrons,L,1,10/4/2002,2002,Brillia flavifrons,Chironomidae,Brillia,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche bifida group,L,48,10/4/2002,2002,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,3,10/4/2002,2002,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Cheumatopsyche,L,14,10/4/2002,2002,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Corydalus cornutus,L,4,10/4/2002,2002,Corydalus cornutus,Corydalidae,Corydalus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Dolophilodes,L,25,10/4/2002,2002,Dolophilodes,Philopotamidae,Dolophilodes,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Ephemerella rotunda,L,9,10/4/2002,2002,Ephemerella invaria,Ephemerellidae,Ephemerella,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Gammarus,A,4,10/4/2002,2002,Gammarus,Gammaridae,Gammarus,5.5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Glossosoma,L,1,10/4/2002,2002,Glossosoma,Glossosomatidae,Glossosoma,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Glossosomatidae,P,1,10/4/2002,2002,Glossosomatidae,Glossosomatidae,Na,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Gomphidae,L,1,10/4/2002,2002,Gomphidae,Gomphidae,Na,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,19,10/4/2002,2002,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Isonychia,L,3,10/4/2002,2002,Isonychia,Isonychiidae,Isonychia,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Laevapex fuscus,A,2,10/4/2002,2002,Laevapex fuscus,Ancylidae,Laevapex,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Leptophlebiidae,L,1,10/4/2002,2002,Leptophlebiidae,Leptophlebiidae,Na,2,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Maccaffertium,L,9,10/4/2002,2002,Maccaffertium,Heptageniidae,Maccaffertium,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Nigronia serricornis,L,2,10/4/2002,2002,Nigronia serricornis,Corydalidae,Nigronia,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Optioservus,L,8,10/4/2002,2002,Optioservus,Elmidae,Optioservus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Orthocladius,L,1,10/4/2002,2002,Orthocladius,Chironomidae,Orthocladius,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Promoresia,L,2,10/4/2002,2002,Promoresia,Elmidae,Promoresia,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Prostoma graecense,A,1,10/4/2002,2002,Prostoma graecense,Tetrastemmatidae,Prostoma,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Psephenus herricki,L,6,10/4/2002,2002,Psephenus herricki,Psephenidae,Psephenus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Stenelmis,L,1,10/4/2002,2002,Stenelmis,Elmidae,Stenelmis,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Thienemannimyia group,L,1,10/4/2002,2002,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Acentrella turbida,L,1,10/17/2003,2003,Acentrella turbida,Baetidae,Acentrella,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria,L,1,10/17/2003,2003,Acroneuria,Perlidae,Acroneuria,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,2,10/17/2003,2003,Acroneuria abnormis,Perlidae,Acroneuria,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria carolinensis,L,2,10/17/2003,2003,Acroneuria carolinensis,Perlidae,Acroneuria,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Amnicola limosa,A,1,10/17/2003,2003,Amnicola limosus,Hydrobiidae,Amnicola,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ancylidae,A,1,10/17/2003,2003,Ancylidae,Ancylidae,Na,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Antocha,L,1,10/17/2003,2003,Antocha,Tipulidae,Antocha,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Apatania,L,5,10/17/2003,2003,Apatania,Apataniidae,Apatania,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Baetis,L,5,10/17/2003,2003,Plauditus,Baetidae,Plauditus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Baetis flavistriga,L,1,10/17/2003,2003,Baetis flavistriga,Baetidae,Baetis,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Baetis tricaudatus,L,1,10/17/2003,2003,Baetis tricaudatus,Baetidae,Baetis,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche bifida group,L,3,10/17/2003,2003,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,16,10/17/2003,2003,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Cheumatopsyche,L,5,10/17/2003,2003,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Dolophilodes,L,26,10/17/2003,2003,Dolophilodes,Philopotamidae,Dolophilodes,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Ephemerella,L,2,10/17/2003,2003,Eurylophella,Ephemerellidae,Eurylophella,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Ephemerella subvaria,L,15,10/17/2003,2003,Ephemerella subvaria,Ephemerellidae,Ephemerella,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Ephemerellidae,L,1,10/17/2003,2003,Ephemerellidae,Ephemerellidae,Na,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Gammarus,A,2,10/17/2003,2003,Gammarus,Gammaridae,Gammarus,5.5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Glossosoma,L,10,10/17/2003,2003,Glossosoma,Glossosomatidae,Glossosoma,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Gomphidae,L,1,10/17/2003,2003,Gomphidae,Gomphidae,Na,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Hydropsyche,L,4,10/17/2003,2003,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,14,10/17/2003,2003,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Isonychia,L,3,10/17/2003,2003,Isonychia,Isonychiidae,Isonychia,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Lumbriculidae,A,3,10/17/2003,2003,Lumbriculidae,Lumbriculidae,Na,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,7,10/17/2003,2003,Maccaffertium modestum group,Heptageniidae,Maccaffertium,4,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Macronychus glabratus,L,2,10/17/2003,2003,Macronychus glabratus,Elmidae,Macronychus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Microtendipes pedellus group,L,1,10/17/2003,2003,Microtendipes pedellus group,Chironomidae,Microtendipes,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Nemata,A,1,10/17/2003,2003,Nematoda,Na,Na,,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Nigronia serricornis,L,5,10/17/2003,2003,Nigronia serricornis,Corydalidae,Nigronia,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Optioservus trivittatus,A,1,10/17/2003,2003,Optioservus trivittatus,Elmidae,Optioservus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Orthocladius Complex,L,1,10/17/2003,2003,Orthocladius Complex,Chironomidae,Orthocladius,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Oulimnius latiusculus,L,1,10/17/2003,2003,Oulimnius latiusculus,Elmidae,Oulimnius,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Paracapnia,L,1,10/17/2003,2003,Paracapnia,Capniidae,Paracapnia,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Parametriocnemus,L,1,10/17/2003,2003,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Perlidae,L,1,10/17/2003,2003,Perlidae,Perlidae,Na,,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Philopotamidae,L,1,10/17/2003,2003,Philopotamidae,Philopotamidae,Na,,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Pisidiidae,A,2,10/17/2003,2003,Pisidiidae,Pisidiidae,Na,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Planorbidae,A,1,10/17/2003,2003,Planorbidae,Planorbidae,Na,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Planorbula armigera,A,1,10/17/2003,2003,Planorbula armigera,Planorbidae,Planorbula,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Polypedilum,L,1,10/17/2003,2003,Polypedilum,Chironomidae,Polypedilum,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Potthastia longimana group,L,1,10/17/2003,2003,Potthastia longimana group,Chironomidae,Potthastia,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Pristinella osborni,A,7,10/17/2003,2003,Pristinella osborni,Naididae,Pristinella,,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Psephenus herricki,L,33,10/17/2003,2003,Psephenus herricki,Psephenidae,Psephenus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Rheotanytarsus exiguus group,L,4,10/17/2003,2003,Rheotanytarsus exiguus group,Chironomidae,Rheotanytarsus,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Rhyacophila fuscula,L,4,10/17/2003,2003,Rhyacophila fuscula,Rhyacophilidae,Rhyacophila,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Simulium,L,1,10/17/2003,2003,Simulium,Simuliidae,Simulium,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Sperchon,A,1,10/17/2003,2003,Sperchon,Sperchonidae,Sperchon,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Stenelmis,L,1,10/17/2003,2003,Stenelmis,Elmidae,Stenelmis,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Stenochironomus,L,1,10/17/2003,2003,Stenochironomus,Chironomidae,Stenochironomus,3,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Taeniopteryx,L,6,10/17/2003,2003,Taeniopteryx,Taeniopterygidae,Taeniopteryx,3,1
14188,Eightmile River,1,Riffle,KN2M2,First,,Tanypodinae,L,1,10/17/2003,2003,Tanypodinae,Chironomidae,Na,5,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Thienemannimyia group,L,1,10/17/2003,2003,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Tipula,L,1,10/17/2003,2003,Tipula,Tipulidae,Tipula,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Turbellaria,A,1,10/17/2003,2003,Turbellaria,Na,Na,4,0
14188,Eightmile River,1,Riffle,KN2M2,First,,Tvetenia bavarica/paucunca,L,3,10/17/2003,2003,Tvetenia bavarica/paucunca,Chironomidae,Tvetenia,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Acari,A,4,10/23/1992,1992,Acari,Na,Na,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,6,10/23/1992,1992,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Chironomidae,P,4,10/23/1992,1992,Chironomidae,Chironomidae,Na,,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Coenagrionidae,L,1,10/23/1992,1992,Coenagrionidae,Coenagrionidae,Na,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Conasellus communis,A,1,10/23/1992,1992,Caecidotea communis,Asellidae,Caecidotea,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Cricotopus trifascia group,L,8,10/23/1992,1992,Cricotopus trifascia group,Chironomidae,Cricotopus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Ferrissia walkeri,A,1,10/23/1992,1992,Ferrissia walkeri,Ancylidae,Ferrissia,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Fossaria/Stagnicola,A,2,10/23/1992,1992,Fossaria/Stagnicola,Lymnaeidae,Fossaria,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Gammarus fasciatus,A,69,10/23/1992,1992,Gammarus fasciatus,Gammaridae,Gammarus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Hemerodromia,L,44,10/23/1992,1992,Hemerodromia,Empididae,Hemerodromia,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,52,10/23/1992,1992,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Micromenetus dilatatus,A,2,10/23/1992,1992,Menetus dilatatus,Planorbidae,Menetus,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Physa,A,3,10/23/1992,1992,Physa,Physidae,Physa,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Stenelmis markeli,A,1,10/23/1992,1992,Stenelmis markeli,Elmidae,Stenelmis,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Thienemannimyia group,L,4,10/23/1992,1992,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Amnicola limosa,A,1,10/22/1993,1993,Amnicola limosus,Hydrobiidae,Amnicola,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Antocha,L,1,10/22/1993,1993,Antocha,Tipulidae,Antocha,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Cheumatopsyche,L,20,10/22/1993,1993,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Cricotopus bicinctus,L,1,10/22/1993,1993,Cricotopus bicinctus,Chironomidae,Cricotopus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Cricotopus tremulus group,L,1,10/22/1993,1993,Cricotopus tremulus group,Chironomidae,Cricotopus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Ferrissia walkeri,A,4,10/22/1993,1993,Ferrissia walkeri,Ancylidae,Ferrissia,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Gammarus,A,135,10/22/1993,1993,Gammarus,Gammaridae,Gammarus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Helisoma anceps,A,2,10/22/1993,1993,Helisoma anceps,Planorbidae,Helisoma,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Hemerodromia,L,2,10/22/1993,1993,Hemerodromia,Empididae,Hemerodromia,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,20,10/22/1993,1993,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Maccaffertium,L,1,10/22/1993,1993,Maccaffertium,Heptageniidae,Maccaffertium,4,1
14288,Mattabesset River,1,Riffle,KN2M2,First,,Nigronia serricornis,L,1,10/22/1993,1993,Nigronia serricornis,Corydalidae,Nigronia,3,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Physa,A,1,10/22/1993,1993,Physa,Physidae,Physa,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Pisidiidae,A,2,10/22/1993,1993,Pisidiidae,Pisidiidae,Na,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Pseudosuccinea columella,A,1,10/22/1993,1993,Pseudosuccinea columella,Lymnaeidae,Pseudosuccinea,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Stenelmis,L,1,10/22/1993,1993,Stenelmis,Elmidae,Stenelmis,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Stenelmis markeli,A,1,10/22/1993,1993,Stenelmis markeli,Elmidae,Stenelmis,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Thienemannimyia group,L,1,10/22/1993,1993,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Amnicola limosa,A,3,10/17/1994,1994,Amnicola limosus,Hydrobiidae,Amnicola,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Antocha,L,2,10/17/1994,1994,Antocha,Tipulidae,Antocha,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Cheumatopsyche,L,97,10/17/1994,1994,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Chironomidae,P,10,10/17/1994,1994,Chironomidae,Chironomidae,Na,,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Cricotopus bicinctus,L,4,10/17/1994,1994,Cricotopus bicinctus,Chironomidae,Cricotopus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Cricotopus tremulus group,L,7,10/17/1994,1994,Cricotopus tremulus group,Chironomidae,Cricotopus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Cricotopus trifascia group,L,8,10/17/1994,1994,Cricotopus trifascia group,Chironomidae,Cricotopus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Dicrotendipes neomodestus,L,1,10/17/1994,1994,Dicrotendipes neomodestus,Chironomidae,Dicrotendipes,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Gammarus,A,1,10/17/1994,1994,Gammarus,Gammaridae,Gammarus,5.5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Hemerodromia,L,6,10/17/1994,1994,Hemerodromia,Empididae,Hemerodromia,5,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Hyalella azteca,A,1,10/17/1994,1994,Hyalella azteca,Hyalellidae,Hyalella,4,0
14288,Mattabesset River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,60,10/17/1994,1994,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
