STA_SEQ,Station_Name,Rep,Habitat,Device,Subsample Rep,LAB_NAME,TAXON_NAME,LIFE STAGE,ABUNDANCE,Sample_Date,SampYr,TaxonNameCurrent,FAMILY,GENUS,BCG_Attribute,SensitiveEPT
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,13,09/19/06,2006,Acroneuria abnormis,Perlidae,Acroneuria,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Apatania,L,1,09/19/06,2006,Apatania,Apataniidae,Apatania,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Baetis intercalaris,L,5,09/19/06,2006,Baetis intercalaris,Baetidae,Baetis,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Boyeria vinosa,L,1,09/19/06,2006,Boyeria vinosa,Aeshnidae,Boyeria,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Ceratopsyche bronta,L,6,09/19/06,2006,Ceratopsyche bronta,Hydropsychidae,Ceratopsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Ceratopsyche morosa,L,4,09/19/06,2006,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,4,09/19/06,2006,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Cheumatopsyche,L,5,09/19/06,2006,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Chimarra,L,3,09/19/06,2006,Chimarra,Philopotamidae,Chimarra,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Chimarra aterrima,L,7,09/19/06,2006,Chimarra aterrima,Philopotamidae,Chimarra,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Diamesa,L,1,09/19/06,2006,Sympotthastia,Chironomidae,Sympotthastia,,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Dicranota,L,1,09/19/06,2006,Dicranota,Tipulidae,Dicranota,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Dolophilodes,L,19,09/19/06,2006,Dolophilodes,Philopotamidae,Dolophilodes,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Ephemerella,L,2,09/19/06,2006,Eurylophella,Ephemerellidae,Eurylophella,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Eukiefferiella pseudomontana group,L,1,09/19/06,2006,Eukiefferiella pseudomontana group,Chironomidae,Eukiefferiella,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Ferrissia,A,12,09/19/06,2006,Ferrissia,Ancylidae,Ferrissia,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Glossosoma,L,29,09/19/06,2006,Glossosoma,Glossosomatidae,Glossosoma,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Glossosomatidae,P,9,09/19/06,2006,Glossosomatidae,Glossosomatidae,Na,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Gyraulus,A,1,09/19/06,2006,Gyraulus,Planorbidae,Gyraulus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Helicopsyche borealis,L,2,09/19/06,2006,Helicopsyche borealis,Helicopsychidae,Helicopsyche,2,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Hemerodromia,L,1,09/19/06,2006,Hemerodromia,Empididae,Hemerodromia,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Hydropsyche,L,18,09/19/06,2006,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,1,09/19/06,2006,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Isonychia,L,7,09/19/06,2006,Isonychia,Isonychiidae,Isonychia,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Limnophyes,L,1,09/19/06,2006,Limnophyes,Chironomidae,Limnophyes,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Neureclipsis,L,4,09/19/06,2006,Neureclipsis,Polycentropodidae,Neureclipsis,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Nigronia serricornis,L,4,09/19/06,2006,Nigronia serricornis,Corydalidae,Nigronia,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Oecetis,L,3,09/19/06,2006,Oecetis,Leptoceridae,Oecetis,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Optioservus,L,3,09/19/06,2006,Optioservus,Elmidae,Optioservus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Optioservus ovalis,A,1,09/19/06,2006,Optioservus ovalis,Elmidae,Optioservus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Paragnetina,L,1,09/19/06,2006,Paragnetina,Perlidae,Paragnetina,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Paragnetina immarginata,L,8,09/19/06,2006,Paragnetina immarginata,Perlidae,Paragnetina,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Paragnetina media,L,2,09/19/06,2006,Paragnetina media,Perlidae,Paragnetina,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Parametriocnemus,L,1,09/19/06,2006,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Parametriocnemus,P,2,09/19/06,2006,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Physa,A,1,09/19/06,2006,Physa,Physidae,Physa,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Plauditus,L,4,09/19/06,2006,Plauditus,Baetidae,Plauditus,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Promoresia tardella,L,1,09/19/06,2006,Promoresia tardella,Elmidae,Promoresia,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Prostoma,A,1,09/19/06,2006,Prostoma,Tetrastemmatidae,Prostoma,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Psephenus herricki,L,14,09/19/06,2006,Psephenus herricki,Psephenidae,Psephenus,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Rheotanytarsus exiguus group,L,1,09/19/06,2006,Rheotanytarsus exiguus group,Chironomidae,Rheotanytarsus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Simulium,L,1,09/19/06,2006,Simulium,Simuliidae,Simulium,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Sublettea,L,2,09/19/06,2006,Sublettea,Chironomidae,Sublettea,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,8,09/19/06,2006,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,,Tvetenia bavarica group,P,1,09/19/06,2006,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Acentrella turbida,L,1,10/28/16,2016,Acentrella turbida,Baetidae,Acentrella,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Capniidae,L,1,10/28/16,2016,Capniidae,Capniidae,Na,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Ceratopsyche bronta,L,2,10/28/16,2016,Ceratopsyche bronta,Hydropsychidae,Ceratopsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Ceratopsyche morosa,L,1,10/28/16,2016,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Cheumatopsyche,L,13,10/28/16,2016,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Chimarra,L,13,10/28/16,2016,Chimarra,Philopotamidae,Chimarra,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Chironomidae,P,3,10/28/16,2016,Chironomidae,Chironomidae,Na,,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Corydalus cornutus,L,1,10/28/16,2016,Corydalus cornutus,Corydalidae,Corydalus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Diptera,L,1,10/28/16,2016,Diptera,Na,Na,,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Dolophilodes distincta,L,2,10/28/16,2016,Dolophilodes distinctus,Philopotamidae,Dolophilodes,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Elmidae,L,3,10/28/16,2016,Elmidae,Elmidae,Na,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Epeorus vitreus group,L,6,10/28/16,2016,Epeorus vitreus group,Heptageniidae,Epeorus,2,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Ephemerella,L,2,10/28/16,2016,Eurylophella,Ephemerellidae,Eurylophella,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Ephemerellidae,L,6,10/28/16,2016,Ephemerellidae,Ephemerellidae,Na,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Helicopsyche borealis,L,29,10/28/16,2016,Helicopsyche borealis,Helicopsychidae,Helicopsyche,2,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Heptageniidae,L,5,10/28/16,2016,Heptageniidae,Heptageniidae,Na,,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Isonychia,L,8,10/28/16,2016,Isonychia,Isonychiidae,Isonychia,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Lepidostoma,L,3,10/28/16,2016,Lepidostoma,Lepidostomatidae,Lepidostoma,2,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Leucrocuta,L,4,10/28/16,2016,Leucrocuta,Heptageniidae,Leucrocuta,2,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Lumbriculidae,L,5,10/28/16,2016,Lumbriculidae,Lumbriculidae,Na,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Maccaffertium,L,4,10/28/16,2016,Maccaffertium,Heptageniidae,Maccaffertium,4,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Macronychus glabratus,L,1,10/28/16,2016,Macronychus glabratus,Elmidae,Macronychus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Micrasema Rusticum group,L,1,10/28/16,2016,Micrasema Rusticum group,Brachycentridae,Micrasema,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Micropsectra,L,1,10/28/16,2016,Micropsectra,Chironomidae,Micropsectra,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Neophylax,L,3,10/28/16,2016,Neophylax,Uenoidae,Neophylax,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Nigronia serricornis,L,7,10/28/16,2016,Nigronia serricornis,Corydalidae,Nigronia,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Optioservus,L,8,10/28/16,2016,Optioservus,Elmidae,Optioservus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Oulimnius,L,3,10/28/16,2016,Oulimnius,Elmidae,Oulimnius,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Oulimnius nitidulus,A,9,10/28/16,2016,Oulimnius nitidulus,Elmidae,Oulimnius,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Paragnetina media,L,4,10/28/16,2016,Paragnetina media,Perlidae,Paragnetina,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Parametriocnemus,L,1,10/28/16,2016,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Psephenus herricki,L,5,10/28/16,2016,Psephenus herricki,Psephenidae,Psephenus,3,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Rhyacophila,L,1,10/28/16,2016,Rhyacophila,Rhyacophilidae,Rhyacophila,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Stenelmis,L,1,10/28/16,2016,Stenelmis,Elmidae,Stenelmis,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Taeniopteryx,L,9,10/28/16,2016,Taeniopteryx,Taeniopterygidae,Taeniopteryx,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Tanytarsus,L,1,10/28/16,2016,Sublettea,Chironomidae,Sublettea,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Teloganopsis deficiens,L,21,10/28/16,2016,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Thienemannimyia group,L,1,10/28/16,2016,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
14186,Eightmile Brook,1,Riffle,KN2M2,First,WAA,Wormaldia,L,1,10/28/16,2016,Wormaldia,Philopotamidae,Wormaldia,,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,11,10/29/98,1998,Acroneuria abnormis,Perlidae,Acroneuria,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Atherix variegata,L,2,10/29/98,1998,Atherix variegata,Athericidae,Atherix,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Bezzia group,L,1,10/29/98,1998,Bezzia group,Ceratopogonidae,Bezzia,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Brachycentrus numerosus,L,3,10/29/98,1998,Brachycentrus numerosus,Brachycentridae,Brachycentrus,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche bifida group,L,1,10/29/98,1998,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,28,10/29/98,1998,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Cheumatopsyche,L,4,10/29/98,1998,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Chimarra aterrima,L,20,10/29/98,1998,Chimarra aterrima,Philopotamidae,Chimarra,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Corydalus cornutus,L,1,10/29/98,1998,Corydalus cornutus,Corydalidae,Corydalus,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Diplectrona modesta,L,1,10/29/98,1998,Diplectrona modesta,Hydropsychidae,Diplectrona,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Dolophilodes,L,7,10/29/98,1998,Dolophilodes,Philopotamidae,Dolophilodes,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Enallagma,L,1,10/29/98,1998,Enallagma,Coenagrionidae,Enallagma,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Epeorus,L,1,10/29/98,1998,Epeorus,Heptageniidae,Epeorus,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Glossosoma,L,1,10/29/98,1998,Glossosoma,Glossosomatidae,Glossosoma,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Helicopsyche borealis,L,1,10/29/98,1998,Helicopsyche borealis,Helicopsychidae,Helicopsyche,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,6,10/29/98,1998,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Hydropsychidae,P,1,10/29/98,1998,Hydropsychidae,Hydropsychidae,Na,,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Isonychia,L,14,10/29/98,1998,Isonychia,Isonychiidae,Isonychia,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Lepidostoma,L,5,10/29/98,1998,Lepidostoma,Lepidostomatidae,Lepidostoma,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Leucrocuta,L,3,10/29/98,1998,Leucrocuta,Heptageniidae,Leucrocuta,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Lype,L,1,10/29/98,1998,Lype,Psychomyiidae,Lype,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,3,10/29/98,1998,Maccaffertium modestum group,Heptageniidae,Maccaffertium,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Maccaffertium vicarium,L,2,10/29/98,1998,Maccaffertium vicarium,Heptageniidae,Maccaffertium,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Macrostemum,L,1,10/29/98,1998,Macrostemum,Hydropsychidae,Macrostemum,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Microtendipes pedellus group,L,5,10/29/98,1998,Microtendipes pedellus group,Chironomidae,Microtendipes,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Mystacides,L,1,10/29/98,1998,Mystacides,Leptoceridae,Mystacides,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Nanocladius spiniplenus,L,1,10/29/98,1998,Nanocladius spiniplenus,Chironomidae,Nanocladius,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Neophylax,L,4,10/29/98,1998,Neophylax,Uenoidae,Neophylax,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Nigronia serricornis,L,2,10/29/98,1998,Nigronia serricornis,Corydalidae,Nigronia,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Ochrotrichia,L,1,10/29/98,1998,Ochrotrichia,Hydroptilidae,Ochrotrichia,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Ophiogomphus mainensis,L,1,10/29/98,1998,Ophiogomphus mainensis,Gomphidae,Ophiogomphus,2,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Optioservus,L,5,10/29/98,1998,Optioservus,Elmidae,Optioservus,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Optioservus ovalis,A,4,10/29/98,1998,Optioservus ovalis,Elmidae,Optioservus,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Paraleptophlebia adoptiva,L,15,10/29/98,1998,Paraleptophlebia adoptiva,Leptophlebiidae,Paraleptophlebia,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Parametriocnemus,L,1,10/29/98,1998,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Polycentropus,L,1,10/29/98,1998,Polycentropus,Polycentropodidae,Polycentropus,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Polypedilum flavum,L,7,10/29/98,1998,Polypedilum flavum,Chironomidae,Polypedilum,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Promoresia tardella,L,2,10/29/98,1998,Promoresia tardella,Elmidae,Promoresia,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Prostoma graecense,A,2,10/29/98,1998,Prostoma graecense,Tetrastemmatidae,Prostoma,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Psephenus herricki,L,5,10/29/98,1998,Psephenus herricki,Psephenidae,Psephenus,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Rheotanytarsus,L,1,10/29/98,1998,Rheotanytarsus,Chironomidae,Rheotanytarsus,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Rhithrogena,L,1,10/29/98,1998,Rhithrogena,Heptageniidae,Rhithrogena,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Rhyacophila carolina,L,18,10/29/98,1998,Rhyacophila carolina,Rhyacophilidae,Rhyacophila,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Rhyacophila fuscula,L,1,10/29/98,1998,Rhyacophila fuscula,Rhyacophilidae,Rhyacophila,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Serratella deficiens,L,4,10/29/98,1998,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Sphaeriidae,A,1,10/29/98,1998,Pisidiidae,Pisidiidae,Na,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Stenelmis humerosa,A,2,10/29/98,1998,Stenelmis humerosa,Elmidae,Stenelmis,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Taeniopterygidae,L,1,10/29/98,1998,Taeniopterygidae,Taeniopterygidae,Na,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Taeniopteryx burksi group,L,1,10/29/98,1998,Taeniopteryx burksi group,Taeniopterygidae,Taeniopteryx,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Triaenodes,L,1,10/29/98,1998,Triaenodes,Leptoceridae,Triaenodes,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Tubificidae,A,2,10/29/98,1998,Tubificidae,Tubificidae,Na,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria,L,6,10/09/08,2008,Acroneuria,Perlidae,Acroneuria,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,1,10/09/08,2008,Acroneuria abnormis,Perlidae,Acroneuria,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Ancylidae,A,1,10/09/08,2008,Ancylidae,Ancylidae,Na,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Antocha,L,1,10/09/08,2008,Antocha,Tipulidae,Antocha,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Apatania,L,5,10/09/08,2008,Apatania,Apataniidae,Apatania,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche morosa,L,1,10/09/08,2008,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,2,10/09/08,2008,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Cheumatopsyche,L,22,10/09/08,2008,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Chimarra aterrima,L,2,10/09/08,2008,Chimarra aterrima,Philopotamidae,Chimarra,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Epeorus,L,2,10/09/08,2008,Epeorus,Heptageniidae,Epeorus,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Ephemerella invaria,L,5,10/09/08,2008,Ephemerella invaria,Ephemerellidae,Ephemerella,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Eurylophella funeralis,L,4,10/09/08,2008,Eurylophella funeralis,Ephemerellidae,Eurylophella,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Gomphidae,L,5,10/09/08,2008,Gomphidae,Gomphidae,Na,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Hydrobiidae,A,1,10/09/08,2008,Hydrobiidae,Hydrobiidae,Na,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Hydropsyche,L,3,10/09/08,2008,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,1,10/09/08,2008,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Isonychia,L,6,10/09/08,2008,Isonychia,Isonychiidae,Isonychia,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Lepidostoma,L,6,10/09/08,2008,Lepidostoma,Lepidostomatidae,Lepidostoma,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Leptophlebiidae,L,37,10/09/08,2008,Leptophlebiidae,Leptophlebiidae,Na,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Leucrocuta,L,1,10/09/08,2008,Leucrocuta,Heptageniidae,Leucrocuta,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Limnephilidae,L,1,10/09/08,2008,Limnephilidae,Limnephilidae,Na,,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Limnochares,A,1,10/09/08,2008,Limnochares,Limnocharidae,Limnochares,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Lumbriculidae,A,4,10/09/08,2008,Lumbriculidae,Lumbriculidae,Na,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Maccaffertium,L,13,10/09/08,2008,Maccaffertium,Heptageniidae,Maccaffertium,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Maccaffertium vicarium,L,2,10/09/08,2008,Maccaffertium vicarium,Heptageniidae,Maccaffertium,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Micrasema,L,1,10/09/08,2008,Micrasema,Brachycentridae,Micrasema,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Microtendipes rydalensis group,L,1,10/09/08,2008,Microtendipes rydalensis group,Chironomidae,Microtendipes,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Nanocladius,L,1,10/09/08,2008,Nanocladius,Chironomidae,Nanocladius,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Neostempellina,L,3,10/09/08,2008,Neostempellina,Chironomidae,Neostempellina,,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Neureclipsis,L,3,10/09/08,2008,Neureclipsis,Polycentropodidae,Neureclipsis,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Nigronia serricornis,L,6,10/09/08,2008,Nigronia serricornis,Corydalidae,Nigronia,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Oecetis persimilis,L,1,10/09/08,2008,Oecetis persimilis,Leptoceridae,Oecetis,4,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Optioservus,L,5,10/09/08,2008,Optioservus,Elmidae,Optioservus,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Optioservus ovalis,A,3,10/09/08,2008,Optioservus ovalis,Elmidae,Optioservus,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Oulimnius,L,1,10/09/08,2008,Oulimnius,Elmidae,Oulimnius,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Oulimnius latiusculus,A,1,10/09/08,2008,Oulimnius latiusculus,Elmidae,Oulimnius,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Parachaetocladius,L,11,10/09/08,2008,Parachaetocladius,Chironomidae,Parachaetocladius,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Plauditus,L,1,10/09/08,2008,Plauditus,Baetidae,Plauditus,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Prostoma,A,1,10/09/08,2008,Prostoma,Tetrastemmatidae,Prostoma,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Psephenus herricki,L,7,10/09/08,2008,Psephenus herricki,Psephenidae,Psephenus,3,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Rhithrogena,L,1,10/09/08,2008,Rhithrogena,Heptageniidae,Rhithrogena,2,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Rhyacophila manistee,L,5,10/09/08,2008,Rhyacophila manistee,Rhyacophilidae,Rhyacophila,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Serratella deficiens,L,4,10/09/08,2008,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
14187,Eightmile River,1,Riffle,KN2M2,First,,Stenelmis,L,4,10/09/08,2008,Stenelmis,Elmidae,Stenelmis,4,0
14187,Eightmile River,1,Riffle,KN2M2,First,,Stylogomphus albistylus,L,1,10/09/08,2008,Stylogomphus albistylus,Gomphidae,Stylogomphus,3,0
